Study Area,Transect Name,Point Id,Date,Point Index,Direction,Canopy1,Canopy2,Canopy3,Top Layer,Height,Lower1,Lower2,Lower3,Lower4,Lower5,Lower6,Lower7,Lower8,Lower9,Lower10,Soil Surface,Thatch Indices Lower,Thatch Top Layer
SMA-11-01,TOKA,XTOK-182,6/18/2024,34,304,,,,BRCA5,47,AICA,TODI,BRDI2,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-182,6/18/2024,35,304,,,,LOPEM2,44,BRDI2,AICA,TRDU2,PLLA,L,,,,,,S,,0
SMA-11-01,TOKA,XTOK-182,6/18/2024,36,304,,,,BRCA5,53,TRDU2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-182,6/18/2024,37,304,,,,AICA,21,BRDI2,TRDU2,HYRA3,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-182,6/18/2024,38,304,,,,LIBI5,60,BRCA5,AICA,LOPEM2,TODI,PLLA,L,,,,,S,,0
SMA-11-01,TOKA,XTOK-182,6/18/2024,39,304,HODI,,,ACMI2,28,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-182,6/18/2024,40,304,,,,VUMY,38,RUUR,MASA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-182,6/18/2024,41,304,BAPI,RUUR,,LOMAT,20,AICA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-182,6/18/2024,42,304,,,,AICA,35,HEMA80,2GA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-182,6/18/2024,43,304,,,,HEMA80,36,TODI,MASA,LOMAT,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-182,6/18/2024,44,304,TODI,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-182,6/18/2024,45,304,,,,ARDO3,50,TODI,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-182,6/18/2024,46,304,,,,2GA,22,GALIU,AICA,2FA,RUUR,L,,,,,,S,3,0
SMA-11-01,TOKA,XTOK-182,6/18/2024,47,304,BAPI,,,CLARK,18,2GA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-182,6/18/2024,48,304,BAPI,,,HODI,20,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-182,6/18/2024,49,304,BAPI,HODI,,2GA,20,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-182,6/18/2024,50,304,,,,VULPI,41,RUUR,MASA,AICA,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,1,128,,,,AVBA,83,LIBI5,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,2,128,,,,AVBA,88,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,3,128,,,,AVBA,91,VISA,BRDI2,PIEC,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,4,128,,,,AVBA,61,PIEC,LOPEM2,BRDI2,MASA,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,5,128,,,,AVBA,49,BRDI2,LIBI5,LOPEM2,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,6,128,,,,AVBA,120,LOPEM2,VISA,PIEC,BRDI2,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,7,128,,,,LOPEM2,79,MASA,EPBR3,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,8,128,,,,AVBA,75,VISA,LOPEM2,LIBI5,MASA,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,9,128,,,,AVBA,125,LIBI5,VISA,PIEC,LOPEM2,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,10,128,,,,AVBA,125,LOPEM2,VISA,BRDI2,PIEC,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,11,128,,,,AVBA,97,LOPEM2,MASA,BRDI2,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,12,128,,,,AVBA,72,PIEC,LOPEM2,BRDI2,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,13,128,,,,AVBA,86,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,14,128,,,,AVBA,73,LOPEM2,BRDI2,LIBI5,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,15,128,,,,AVBA,97,LIBI5,BRDI2,PIEC,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,16,128,,,,AVBA,72,VISA,MASA,PIEC,BRDI2,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,17,128,,,,AVBA,66,MASA,BRDI2,PIEC,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,18,128,,,,AVBA,110,LIBI5,PIEC,BRDI2,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,19,128,,,,AVBA,95,VISA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,20,128,,,,AVBA,120,LIBI5,LOPEM2,BRDI2,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,21,128,,,,AVFA,81,LOPEM2,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,22,128,,,,AVFA,71,LOPEM2,VISA,MASA,PIEC,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,23,128,,,,AVFA,65,LOPEM2,BRDI2,PIEC,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,24,128,,,,LOPEM2,75,SONCH,PIEC,MASA,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,25,128,,,,LOPEM2,45,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,26,128,,,,AVFA,55,LOPEM2,LIBI5,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,27,128,,,,AVFA,101,VISA,LIBI5,PIEC,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,28,128,,,,AVFA,81,LIBI5,LOPEM2,PIEC,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,29,128,,,,LIBI5,72,LOPEM2,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,30,128,,,,LOPEM2,57,MASA,BRDI2,PIEC,AVFA,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,31,128,,,,AVFA,76,LIBI5,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,32,128,,,,LIBI5,49,LOPEM2,MASA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,33,128,,,,AVBA,101,LIBI5,VISA,MASA,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,34,128,,,,AVFA,120,LIBI5,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,35,128,,,,AVFA,67,LIBI5,LOPEM2,PIEC,BRDI2,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,36,128,,,,AVFA,71,LIBI5,LOPEM2,MASA,PIEC,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,37,128,,,,AVFA,45,LIBI5,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,38,128,,,,LIBI5,56,BRDI2,AVBA,TRAN6,PIEC,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,39,128,,,,AVBA,83,LIBI5,VISA,TRAN6,PIEC,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,40,128,,,,LOPEM2,38,VISA,LIBI5,PIEC,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,41,128,,,,AVFA,59,LOPEM2,BRDI2,PIEC,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,42,128,,,,AVBA,101,BRDI2,PIEC,LIBI5,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,43,128,,,,AVFA,86,PIEC,LOPEM2,BRDI2,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,44,128,,,,AVFA,82,LOPEM2,BRDI2,PIEC,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,45,128,,,,AVBA,100,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,46,128,,,,AVFA,65,LOPEM2,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,47,128,,,,AVBA,108,CAPY2,LOPEM2,VISA,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,48,128,,,,AVBA,112,LOPEM2,PIEC,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,49,128,,,,AVBA,125,PIEC,LOPEM2,BRDI2,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,50,128,,,,AVBA,109,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,1,308,,,,AVBA,85,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,2,308,,,,AVBA,51,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,3,308,,,,AVBA,79,LOPEM2,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,4,308,,,,AVBA,91,LIBI5,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,5,308,,,,AVBA,65,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,6,308,,,,AVBA,45,BRDI2,LOGA2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,7,308,,,,AVBA,90,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,8,308,,,,AVBA,66,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,9,308,,,,AVBA,67,LIBI5,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,10,308,,,,AVBA,57,BRDI2,VISA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,11,308,AVBA,,,AVBA,80,BRDI2,VISA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,12,308,,,,AVBA,66,LOPEM2,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,13,308,,,,AVBA,95,BRDI2,LIBI5,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,14,308,,,,AVBA,64,TRAN6,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,15,308,,,,AVBA,86,BRDI2,VISA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,16,308,,,,AVBA,86,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,17,308,,,,AVBA,79,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,18,308,,,,AVBA,95,BRDI2,LIBI5,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,19,308,,,,AVBA,56,BRDI2,VISA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,20,308,,,,AVBA,78,LIBI5,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,21,308,,,,AVBA,47,BRDI2,PLLA,SONCH,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,22,308,,,,AVBA,55,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,23,308,,,,AVBA,61,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,24,308,,,,AVBA,70,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,25,308,,,,AVBA,98,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,26,308,,,,AVBA,27,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,27,308,,,,AVBA,66,PLLA,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,28,308,,,,AVBA,55,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,29,308,,,,AVBA,125,PLLA,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,30,308,,,,AVBA,106,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,31,308,,,,AVBA,90,PLLA,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,32,308,,,,AVBA,73,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,33,308,,,,AVBA,104,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,34,308,,,,AVBA,67,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,35,308,,,,AVBA,50,PLLA,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,36,308,,,,AVBA,22,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,37,308,,,,AVBA,73,BRDI2,ANAR,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,38,308,,,,PLLA,10,,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,39,308,,,,BRDI2,52,,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,40,308,,,,BRMI2,65,BRDI2,VUBR,PLLA,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,41,308,,,,BRDI2,50,RUUR,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,42,308,,,,VUBR,18,ANAR,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,43,308,,,,VITE,56,RUUR,CLDO2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,44,308,,,,VITE,56,BRDI2,ANAR,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,45,308,,,,BRDI2,52,RUUR,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,46,308,,,,AVBA,54,PLLA,BRDI2,ANAR,VUBR,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,47,308,,,,AVBA,103,BRDI2,VITE,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,48,308,,,,AVBA,57,LIBI5,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,49,308,,,,VITE,35,PLLA,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,7/6/2023,50,308,,,,GAPH2,40,LOPEM2,BRDI2,PLLA,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,1,128,,,,AVENA,30,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,2,128,,,,AVENA,54,,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,3,128,,,,AVENA,63,BRDI2,TONO,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,4,128,,,,AVENA,44,TONO,BRDI2,AVENA,L,,,,,,,S,3,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,5,128,,,,AVENA,44,BRDI2,TONO,PLLA,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,6,128,,,,AVENA,55,TONO,MASA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,7,128,,,,LOPEM2,53,SOAS,MASA,AVENA,L,,,,,,,S,3,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,8,128,,,,LOPEM2,43,BRDI2,MASA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,9,128,,,,EPILO,60,LOPEM2,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,10,128,,,,LOPEM2,53,EPILO,PIEC,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,11,128,,,,LOPEM2,44,MASA,EPILO,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,12,128,,,,LOPEM2,73,BRDI2,PIEC,2FA,L,,,,,,,S,3,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,13,128,,,,LOPEM2,43,BRDI2,2GA,L,,,,,,,,S,2,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,14,128,,,,LIBI5,50,BRDI2,PIEC,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,15,128,,,,PIEC,68,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,16,128,,,,PIEC,44,LOPEM2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,17,128,,,,LOPEM2,51,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,18,128,,,,AVENA,48,LOPEM2,BRDI2,2GA,L,,,,,,,S,3,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,19,128,,,,LOPEM2,84,BRDI2,2GA,L,,,,,,,,S,2,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,20,128,,,,AVENA,64,LOPEM2,BRDI2,PLLA,2GA,L,,,,,,S,4,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,21,128,,,,AVENA,83,BRDI2,LOPEM2,2GA,L,,,,,,,S,3,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,22,128,,,,AVENA,67,LOPEM2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,23,128,,,,LOPEM2,61,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,24,128,,,,LOPEM2,64,AVENA,PLLA,BRDI2,2GA,L,,,,,,S,4,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,25,128,,,,LOPEM2,64,BRDI2,PIEC,PLLA,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,26,128,,,,LOPEM2,30,2GA,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,27,128,,,,VITE,39,2FA,PIEC,GEDI,EPILO,BRDI2,VUBR,L,,,,S,1,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,28,128,,,,LOPEM2,60,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,29,128,,,,PIEC,63,LOPEM2,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,30,128,,,,PIEC,43,BRDI2,EPILO,AVENA,,,,,,,,S,3,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,31,128,,,,EPILO,35,BRDI2,LOPEM2,AVENA,PIEC,L,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,32,128,,,,LOPEM2,44,AVENA,PIEC,MASA,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,33,128,,,,BRDI2,25,PIEC,GEDI,2GA,L,,,,,,,S,3,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,34,128,,,,BRDI2,30,LOPEM2,AVENA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,35,128,,,,MASA,40,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,36,128,,,,LOPEM2,45,BRDI2,2FA,L,,,,,,,,S,2,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,37,128,,,,PIEC,31,2FA,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,38,128,,,,PIEC,64,GEDI,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,39,128,,,,ASTERA,33,MASA,2GA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,40,128,,,,MASA,36,LOPEM2,PIEC,2GA,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,41,128,,,,2FA,30,BRDI2,L,,,,,,,,,S,,1
SMA-11-01,TOKA,XTOK-185,6/20/2024,42,128,,,,BRDI2,27,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,43,128,,,,LOPEM2,41,GEDI,PIEC,2GA,L,,,,,,,S,3,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,44,128,,,,LOPEM2,52,BRDI2,PIEC,2GA,L,,,,,,,S,3,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,45,128,,,,BRDI2,42,2FA,PIEC,2GA,L,,,,,,,S,1,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,46,128,,,,BRDI2,37,GEDI,KIEL,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,47,128,,,,LOPEM2,60,PIEC,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,48,128,,,,PIEC,44,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,49,128,RUUR,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,50,128,,,,PIEC,22,2GA,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,1,308,,,,AVENA,24,BRDI2,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,2,308,,,,AVENA,54,LOPEM2,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,3,308,,,,AVENA,49,LIBI5,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,4,308,,,,AVENA,39,BRDI2,TRDU2,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,5,308,,,,AVENA,74,BRDI2,2GA,L,,,,,,,,S,2,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,6,308,,,,AVENA,30,BRDI2,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,7,308,,,,AVENA,75,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,8,308,,,,AVENA,51,PLLA,BRDI2,LIBI5,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,9,308,,,,AVENA,44,BRDI2,2GA,L,,,,,,,,S,2,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,10,308,,,,LOPEM2,32,BRDI2,TRAN6,2GA,L,,,,,,,S,3,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,11,308,,,,LOPEM2,49,BRDI2,COAR4,2GA,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,12,308,,,,AVENA,120,BRDI2,LOPEM2,2GA,L,,,,,,,S,3,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,13,308,,,,NOPLANT,,,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,14,308,,,,AVENA,98,BRDI2,2GA,L,,,,,,,,S,2,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,15,308,,,,AVENA,72,2GA,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,16,308,,,,AVENA,49,LOPEM2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,17,308,,,,AVENA,59,EPILO,LOPEM2,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,18,308,,,,AVENA,74,PIEC,VISA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,19,308,,,,AVENA,62,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,20,308,,,,AVENA,44,BRDI2,PIEC,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,21,308,,,,PLLA,27,,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,22,308,,,,LOPEM2,41,BRDI2,2GA,L,,,,,,,,S,2,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,23,308,,,,PLLA,27,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,24,308,,,,PLLA,7,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,25,308,,,,PLLA,34,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,26,308,,,,AVENA,29,BRDI2,LIBI5,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,27,308,,,,BRDI2,15,AVENA,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,28,308,,,,TRAN6,45,AVENA,BRDI2,2GA,L,,,,,,,S,3,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,29,308,,,,AVENA,41,BRDI2,AVENA,L,,,,,,,,S,2,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,30,308,,,,AVENA,36,BRDI2,PIEC,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,31,308,,,,AVENA,27,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,32,308,,,,AVENA,56,BRDI2,AVENA,WL,,,,,,,,S,2,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,33,308,,,,AVENA,39,BRDI2,AVENA,L,,,,,,,,S,2,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,34,308,,,,PLLA,35,BRDI2,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,35,308,,,,BRDI2,28,RUUR,2GA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,36,308,,,,AVENA,55,BRDI2,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,37,308,,,,BRDI2,21,LOCO6,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,38,308,,,,AVENA,27,LOCO6,PLLA,BRDI2,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,39,308,,,,AVENA,38,VISA,BRDI2,LOCO6,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,40,308,,,,PLLA,32,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,6/20/2024,41,308,,,,VISA,17,PLLA,LOCO6,L,,,,,,,,S,,0
