"Study Area","Transect Name","Point Id","Date","Point Index","Direction","Canopy1","Canopy2","Canopy3","Top Layer","Height","Lower1","Lower2","Lower3","Lower4","Lower5","Lower6","Lower7","Lower8","Lower9","Lower10","Soil Surface","Thatch Indices Lower","Thatch Top Layer"
SMA-11-01,TOKA,XTOK-185,2024-06-20,30,308,,,,AVENA,36,BRDI2,PIEC,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,31,308,,,,AVENA,27,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,32,308,,,,AVENA,56,BRDI2,AVENA,WL,,,,,,,,S,2,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,33,308,,,,AVENA,39,BRDI2,AVENA,L,,,,,,,,S,2,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,34,308,,,,PLLA,35,BRDI2,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,35,308,,,,BRDI2,28,RUUR,2GA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,36,308,,,,AVENA,55,BRDI2,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,37,308,,,,BRDI2,21,LOCO6,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,38,308,,,,AVENA,27,LOCO6,PLLA,BRDI2,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,39,308,,,,AVENA,38,VISA,BRDI2,LOCO6,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,40,308,,,,PLLA,32,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,41,308,,,,VISA,17,PLLA,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,42,308,,,,PLLA,24,LOCO6,2GA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,43,308,,,,VUBR,23,BRDI2,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,44,308,,,,LIBI5,50,PLLA,LOCO6,MASA,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,45,308,,,,LIBI5,50,VUBR,LOCO6,PLLA,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,46,308,,,,LIBI5,42,LOPEM2,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,47,308,BAPI,,,VUBR,16,ANAR,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,48,308,,,,VUBR,30,MASA,RUUR,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,49,308,,,,VUBR,30,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-185,2024-06-20,50,308,,,,VUBR,21,BAPI,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,1,81,,,,BRMI2,35,PLLA,BETR,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,2,81,,,,PHAQ,15,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,3,81,,,,BRMI2,47,PHAQ,BETR,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,4,81,,,,PHAQ,36,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,5,81,,,,PHAQ,55,VUBR,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,6,81,,,,PHAQ,70,RUUR,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,7,81,,,,GAPH2,35,BRHO2,VUBR,PLLA,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,8,81,,,,BRDI2,24,,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,9,81,,,,VUBR,43,LIBI5,BRDI2,LOPEM2,PLLA,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,10,81,,,,PHAQ,75,LIBI5,VITE,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,11,81,,,,VITE,60,ANAR,BAPI,TODI,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,12,81,,,,BRDI2,49,,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,13,81,,,,NAPU4,38,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,14,81,,,,NAPU4,44,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,15,81,,,,NAPU4,42,GAPH2,LIBI5,BRDI2,PLLA,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,16,81,,,,LIBI5,34,LOCO6,VITE,PLLA,BRHO2,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,17,81,,,,VUBR,15,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,18,81,,,,NAPU4,64,LIBI5,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,19,81,,,,LOPEM2,59,NAPU4,BRDI2,PLLA,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,20,81,,,,AVBA,79,NAPU4,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,21,81,,,,AVBA,42,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,22,81,,,,AVBA,56,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,23,81,,,,BRDI2,25,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,24,81,,,,AVBA,64,VUBR,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,25,81,,,,PLLA,27,BRHO2,VUBR,BRDI2,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,26,81,,,,PLLA,24,,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,27,81,,,,LOPEM2,39,LOGA2,BRDI2,PLLA,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,28,81,,,,AVBA,54,GAPH2,VUBR,PLLA,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,29,81,,,,AVBA,54,BRHO2,PLLA,VUBR,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,30,81,,,,AVFA,88,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,31,81,,,,AVFA,54,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,32,81,,,,AVBA,57,VUBR,TRAN6,PLLA,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,33,81,,,,LIBI5,40,GAPH2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,34,81,,,,LIBI5,50,PLLA,VUBR,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,35,81,,,,LIBI5,31,VUBR,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,36,81,,,,LOPEM2,44,BRHO2,VUBR,PLLA,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,37,81,,,,AVFA,45,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,38,81,,,,VUBR,48,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,39,81,,,,AVBA,103,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,40,81,,,,BRHO2,40,BRDI2,BETR,PLLA,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,41,81,,,,AVFA,63,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,42,81,,,,PLLA,4,,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,43,81,,,,BRDI2,25,,,,,,,,,,,AM,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,44,81,,,,VUBR,37,AVFA,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,45,81,,,,GAPH2,30,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,46,81,,,,VUBR,47,AVFA,BRDI2,LIBI5,PLLA,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,47,81,,,,VUBR,53,LIBI5,BETR,BRDI2,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,48,81,,,,TRAN6,26,LIBI5,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,49,81,,,,LIBI5,30,VITE,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,50,81,,,,LIBI5,36,AVFA,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,1,261,,,,PHAQ,91,BRMI2,GAPH2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,2,261,,,,BRDI2,25,PHAQ,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,3,261,,,,VITE,25,PHAQ,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,4,261,,,,VITE,40,GAPH2,ANAR,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,5,261,,,,BRMI2,35,BETR,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,6,261,,,,PHAQ,64,VITE,BRDI2,BRMI2,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,7,261,,,,VITE,32,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,8,261,BAPI,,,BRDI2,30,BETR,VITE,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,9,261,,,,VUBR,22,BETR,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,10,261,,,,VUBR,21,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,11,261,,,,BRDI2,34,VITE,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,12,261,,,,VITE,59,VUBR,RUUR,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,13,261,,,,BRMI2,49,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,14,261,,,,BRMI2,42,BRDI2,VUBR,RUUR,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,15,261,,,,BRHO2,51,AVBA,BRMI2,RUUR,BRDI2,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,16,261,,,,VUBR,40,BRDI2,BRMI2,PLLA,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,17,261,,,,VUBR,59,BRMI2,RUUR,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,18,261,,,,BRDI2,55,BRMI2,RUUR,TODI,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,19,261,,,,VITE,49,BRMI2,VUBR,RUUR,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,20,261,,,,VITE,70,RUUR,BAPI,VUBR,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,21,261,,,,VITE,85,VUBR,RUUR,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,22,261,,,,VUBR,80,VITE,BRMI2,ANAR,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,23,261,,,,AVFA,105,VUBR,BRDI2,CENTA2,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,24,261,,,,VITE,47,VUBR,RUUR,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,25,261,,,,VUBR,55,RUUR,ANAR,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,26,261,,,,VITE,75,TODI,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,27,261,,,,VITE,50,TODI,RUUR,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,28,261,,,,BRMI2,55,GAPH2,BRDI2,RUUR,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,29,261,,,,VITE,74,VUBR,BRDI2,BRHO2,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,30,261,,,,VUBR,59,BRDI2,RUUR,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,31,261,,,,BRMI2,43,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,32,261,,,,AVBA,64,VITE,BRMI2,RUUR,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,33,261,,,,AVBA,116,BRDI2,BRMI2,RUUR,ANAR,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,34,261,,,,AVBA,59,VITE,RUUR,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,35,261,,,,VITE,61,BRMI2,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,36,261,,,,VITE,63,BRMI2,BRDI2,RUUR,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,37,261,,,,VITE,35,BRMI2,BRDI2,RUUR,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,38,261,,,,BRDI2,30,VUBR,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,39,261,,,,BRDI2,32,VITE,LOCO6,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,40,261,,,,VITE,66,BAPI,RUUR,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,41,261,,,,VITE,48,VUBR,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,42,261,,,,VITE,40,BRDI2,BAPI,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,43,261,,,,VITE,39,VUBR,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,44,261,,,,BRDI2,25,RUUR,ANAR,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,45,261,,,,VUBR,36,GAPH2,RUUR,PLLA,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,46,261,,,,GAPH2,30,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,47,261,,,,BRDI2,30,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,48,261,,,,BRDI2,28,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,49,261,,,,PLLA,22,BRHO2,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2023-07-06,50,261,,,,AVBA,47,BRDI2,PLLA,ANAR,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,1,261,,,,VULPI,24,2FA,BRMI2,PLLA,LOCO6,L,,,,,,S,1,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,2,261,,,,TRDU2,21,VULPI,PHAQ,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,3,261,,,,VULPI,19,RUUR,PHAQ,PLLA,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,4,261,,,,GAPH2,32,VULPI,RUUR,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,5,261,,,,PHAQ,55,RUUR,BETR,VULPI,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,6,261,,,,PHAQ,41,BRMI2,BRDI2,BETR,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,7,261,,,,BRMI2,38,BETR,VUBR,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,8,261,,,,VUBR,34,BETR,CEMU2,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,9,261,,,,VUBR,18,LOCO6,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,10,261,,,,VUBR,46,LOCO6,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,11,261,,,,BRMI2,19,VUBR,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,12,261,,,,BRDI2,22,PLLA,LIBI5,VUBR,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,13,261,RUUR,,,PLLA,15,VUBR,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,14,261,,,,VUBR,19,RUUR,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,15,261,,,,GAPH2,18,VUBR,BRMI2,BETR,BRDI2,L,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,16,261,RUUR,,,VUBR,12,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,17,261,,,,VUBR,55,RUUR,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,18,261,,,,PLLA,34,VUBR,TRDU2,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,19,261,,,,BRHO2,37,BRDI2,VUBR,LOCO6,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,20,261,BAPI,,,VUBR,40,TODI,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,21,261,BAPI,,,VUBR,15,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,22,261,,,,BRDI2,27,BRHO2,VUBR,RUUR,CLDO2,L,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,23,261,,,,VUBR,32,BRDI2,BETR,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,24,261,,,,VUBR,22,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,25,261,RUUR,,,VUBR,21,BRDI2,BRMI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,26,261,RUUR,,,VUBR,12,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,27,261,,,,VUBR,70,BAPI,TODI,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,28,261,,,,BRHO2,53,VUBR,ERMO7,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,29,261,,,,BRHO2,37,VUBR,RUUR,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,30,261,,,,BRDI2,31,VUBR,CLDO2,RUUR,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,31,261,,,,BRDI2,46,VUBR,BAPI,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,32,261,,,,VUBR,30,RUUR,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,33,261,,,,BRDI2,36,VUBR,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,34,261,,,,BRDI2,32,AVBA,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,35,261,,,,LOPEM2,41,BAPI,BRCA5,RUUR,VUBR,L,,,,,,S,1,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,36,261,RUUR,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,37,261,RUUR,,,VUBR,15,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,38,261,,,,VUBR,20,RUUR,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,39,261,RUUR,,,2GA,5,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,40,261,,,,BRDI2,46,LOCO6,VUBR,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,41,261,,,,BRDI2,35,BRMI2,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,42,261,,,,VUBR,33,LOCO6,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,43,261,,,,LOCO6,23,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,44,261,,,,BRDI2,7,RUUR,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,45,261,,,,BRDI2,46,LOCO6,BAPI,RUUR,L,,,,,,,S,2,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,46,261,,,,BRDI2,34,LOCO6,RUUR,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,47,261,,,,LOPEM2,50,BRDI2,RUUR,VUBR,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,48,261,,,,LOPEM2,42,BRMI2,WL,PLLA,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,49,261,,,,BRDI2,13,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,50,261,,,,BRDI2,47,PLLA,2GA,WL,,,,,,,,S,2,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,1,81,,,,VUBR,14,PHAQ,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,2,81,,,,VUBR,20,BRMI2,PLLA,,,,,,,,,AM,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,3,81,,,,BRDI2,16,PLLA,VUBR,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,4,81,,,,PHAQ,14,VUBR,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,5,81,,,,BRDI2,12,PLLA,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,6,81,,,,VUBR,19,PLLA,LOCO6,RUUR,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,7,81,,,,VUBR,28,LOCO6,PLLA,PHAQ,BRMI2,L,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,8,81,,,,PHAQ,25,BRDI2,LOCO6,RUUR,L,,,,,,,S,,1
SMA-11-01,TOKA,XTOK-186,2024-06-20,9,81,,,,VISA,24,PLLA,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,10,81,,,,BRDI2,14,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,11,81,,,,VUBR,19,BAPI,LOCO6,HYRA3,BRDI2,L,,,,,,S,1,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,12,81,,,,LOPEM2,44,PLLA,LOCO6,LIBI5,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,13,81,,,,PLLA,26,VUBR,VISA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,14,81,,,,VUBR,19,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,15,81,TODI,,,2GA,10,L,,,,,,,,,,S,,1
SMA-11-01,TOKA,XTOK-186,2024-06-20,16,81,,,,LOPEM2,31,2FA,BRDI2,PLLA,L,,,,,,,S,1,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,17,81,,,,BRDI2,12,LIBI5,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,18,81,,,,LOCO6,14,VUBR,RUUR,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,19,81,,,,BRDI2,22,PLLA,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,20,81,,,,VUBR,13,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,21,81,,,,LOCO6,12,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,22,81,,,,AVBA,51,VUBR,LOCO6,TODI,BRDI2,L,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,23,81,,,,LOPEM2,24,LOCO6,PLLA,2GA,L,,,,,,,S,3,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,24,81,,,,PLLA,38,LOPEM2,2GA,L,,,,,,,,S,2,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,25,81,,,,AVENA,24,PLLA,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,26,81,,,,PLLA,9,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,27,81,,,,PLLA,7,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,28,81,,,,VUBR,25,BRMI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,29,81,,,,LOPEM2,19,PLLA,2GA,L,,,,,,,,S,2,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,30,81,,,,LOPEM2,40,VUBR,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,31,81,,,,PLLA,27,BRHO2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,32,81,,,,LOCO6,21,2GA,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,33,81,,,,PLLA,25,LOCO6,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,34,81,,,,PLLA,16,LOCO6,L,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,35,81,,,,BRMI2,31,PLLA,LIBI5,,,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,36,81,,,,AVENA,70,PLLA,LOPEM2,VISA,BRDI2,2GA,,,,,,S,5,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,37,81,,,,PLLA,43,LIBI5,AVENA,VUBR,L,,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,38,81,,,,LOPEM2,37,LIBI5,PLLA,LOCO6,2GA,L,,,,,,S,,0
SMA-11-01,TOKA,XTOK-186,2024-06-20,39,81,,,,LOPEM2,19,PLLA,LOCO6,L,,,,,,,,S,,0
