Date,Time,Bat Volt Min Day (V),Dew Pt (°F),Latest Rain (In),Daily Rain (In),Pressure (inHg),RH (%),Temp (°F),Daily Max Temp (°F),Max Temp Time,Daily Min Temp (°F),Min Temp Time,Wind Dir (°),Wind Gust (mph),Wind Gst Dir (°),Wind Spd (mph)
2/21/2019,1200,12.58,25.8,0,0,29.75,38,50.5,51.9,1144,39.4,555,NNW | 333,23.9,NNW | 335,14.8
2/21/2019,1100,12.58,26.4,0,0,29.75,41,49.4,50.3,1050,39.4,555,NNW | 342,22.6,NNW | 340,13.6
2/21/2019,1000,12.58,28,0,0,29.74,47,47.2,49,1000,39.4,555,NNW | 343,22.5,NNW | 348,12.9
2/21/2019,900,12.58,30.3,0,0,29.76,58,44,47,15,39.4,555,NNW | 347,19.7,NNW | 347,11.6
2/21/2019,800,12.58,32.4,0,0,29.74,71,41.2,47,15,39.4,555,N | 352,18,N | 350,10.5
2/21/2019,700,12.59,32.4,0,0,29.73,74,40.2,47,15,39.4,555,N | 352,17.3,NNW | 346,9.8
2/21/2019,600,12.6,32,0,0,29.72,70,40.9,47,15,39.4,555,N | 358,14,N | 0,7.9
2/21/2019,500,12.63,33.2,0,0,29.7,69,42.6,47,15,42.1,430,N | 356,15.5,N | 4,9.2
2/21/2019,400,12.66,34.2,0,0,29.71,69,43.6,47,15,43.2,400,N | 360,16.3,NNW | 342,10.4
2/21/2019,300,12.69,35.9,0,0,29.72,71,44.7,47,15,43.9,259,N | 355,30.1,N | 349,13.8
2/21/2019,200,12.71,37.9,0,0,29.71,72,46.4,47,15,45.3,154,NNW | 333,30.7,NNW | 329,19.2
2/21/2019,100,12.74,37.9,0,0,29.73,71,46.9,47,15,46.7,100,NW | 320,30.3,NNW | 334,15.7
2/21/2019,0,12.62,37.8,0,0.01,29.75,70,46.8,52.2,1140,45.6,523,NW | 319,34.4,NNW | 333,19.1
2/20/2019,2300,12.62,38.2,0,0.01,29.76,71,46.9,52.2,1140,45.6,523,NW | 318,31.2,NW | 325,18.6
2/20/2019,2200,12.62,38.2,0,0.01,29.78,71,46.9,52.2,1140,45.6,523,NW | 319,32.5,NW | 308,18.2
2/20/2019,2100,12.62,38.1,0,0.01,29.78,71,47,52.2,1140,45.6,523,NW | 321,31.1,NW | 316,18.9
2/20/2019,2000,12.62,38.8,0,0.01,29.8,72,47.2,52.2,1140,45.6,523,NW | 319,31.8,NNW | 328,19.7
2/20/2019,1900,12.62,37.8,0,0.01,29.81,69,47.2,52.2,1140,45.6,523,NW | 326,33,NW | 310,20.5
2/20/2019,1800,12.62,37.8,0,0.01,29.81,66,48.5,52.2,1140,45.6,523,NW | 324,30.3,NNW | 333,19.3
2/20/2019,1700,12.62,38.3,0,0.01,29.83,65,49.6,52.2,1140,45.6,523,NW | 320,34.2,NW | 310,20.5
2/20/2019,1600,12.62,38.1,0,0.01,29.84,62,50.7,52.2,1140,45.6,523,NW | 319,32.6,NW | 317,21.1
2/20/2019,1500,12.62,38.3,0,0.01,29.87,62,50.8,52.2,1140,45.6,523,NW | 320,31.7,NW | 322,20.2
2/20/2019,1400,12.62,39.3,0,0.01,29.89,65,50.6,52.2,1140,45.6,523,NW | 315,30.2,NNW | 329,18.1
2/20/2019,1300,12.62,39.8,0,0.01,29.94,69,49.5,52.2,1140,45.6,523,NW | 318,27.8,NNW | 327,17.6
2/20/2019,1200,12.62,40.2,0,0.01,29.97,68,50.3,52.2,1140,45.6,523,NW | 323,28.2,NNW | 335,15.4
2/20/2019,1100,12.62,42.1,0,0.01,29.99,76,49.2,50.2,1040,45.6,523,NW | 318,20.9,NW | 319,11.6
2/20/2019,1000,12.62,43.5,0,0.01,29.99,85,47.9,48.6,956,45.6,523,NW | 322,18,NNW | 347,10.2
2/20/2019,900,12.62,42.2,0,0.01,30,80,48.2,48.5,847,45.6,523,NW | 318,23.2,WNW | 300,12.9
2/20/2019,800,12.62,42.6,0,0.01,30.01,84,47.1,48.3,327,45.6,523,NNW | 331,18.9,NNW | 341,8.6
2/20/2019,700,12.64,42.9,0,0.01,30.01,87,46.5,48.3,327,45.6,523,NW | 323,20.2,NW | 326,11.8
2/20/2019,600,12.66,43.9,0.01,0.01,30.02,92,45.9,48.3,327,45.6,523,NW | 323,23.8,WNW | 291,13.1
2/20/2019,500,12.68,42.2,0,0,30.04,82,47.4,48.3,327,46,459,NW | 320,28.2,NW | 319,14.8
2/20/2019,400,12.7,39.5,0,0,30.06,72,48.1,48.3,327,47.5,1,NW | 319,28.9,NW | 320,18.4
2/20/2019,300,12.71,39.7,0,0,30.08,73,47.9,48,220,47.5,1,NW | 323,26.2,NNW | 331,16.5
2/20/2019,200,12.73,40.2,0,0,30.09,75,47.8,48,153,47.5,1,NW | 316,23.6,NW | 321,13.8
2/20/2019,100,12.75,40.3,0,0,30.11,76,47.6,47.8,55,47.5,1,NW | 317,22.6,NW | 318,12.6
2/20/2019,0,12.61,41.4,0,0,30.11,78,47.8,54.6,1116,36.3,452,NW | 318,25.4,WNW | 290,13.5
2/19/2019,2300,12.61,42,0,0,30.15,80,48,54.6,1116,36.3,452,NW | 314,21,NW | 316,12.7
2/19/2019,2200,12.61,40.8,0,0,30.16,77,47.5,54.6,1116,36.3,452,WNW | 295,15.6,WNW | 293,6.6
2/19/2019,2100,12.61,40.2,0,0,30.15,76,47.3,54.6,1116,36.3,452,NW | 313,12.4,NW | 315,6
2/19/2019,2000,12.61,39.5,0,0,30.18,76,46.8,54.6,1116,36.3,452,NW | 308,12.1,WNW | 302,6.2
2/19/2019,1900,12.61,38.6,0,0,30.18,73,46.6,54.6,1116,36.3,452,NW | 325,10.8,NNW | 337,5.2
2/19/2019,1800,12.61,36.9,0,0,30.17,66,47.8,54.6,1116,36.3,452,NW | 321,16.5,NW | 324,8.9
2/19/2019,1700,12.61,36.8,0,0,30.17,61,49.9,54.6,1116,36.3,452,NW | 325,23.2,NNW | 328,15.2
2/19/2019,1600,12.61,35.1,0,0,30.18,54,51.5,54.6,1116,36.3,452,NW | 318,21.7,WNW | 300,14.2
2/19/2019,1500,12.61,31.9,0,0,30.17,45,52.6,54.6,1116,36.3,452,NW | 313,16.5,NNW | 329,11.4
2/19/2019,1400,12.61,28.9,0,0,30.19,40,52.8,54.6,1116,36.3,452,NW | 304,15.3,WNW | 290,9.9
2/19/2019,1300,12.61,27,0,0,30.2,37,52.9,54.6,1116,36.3,452,NW | 316,19.7,NW | 309,11.6
2/19/2019,1200,12.61,26,0,0,30.22,34,53.9,54.6,1116,36.3,452,NW | 310,17.8,NW | 313,9.4
2/19/2019,1100,12.61,26,0,0,30.23,36,52.4,53.9,1057,36.3,452,NW | 324,9.5,NNW | 333,5.2
2/19/2019,1000,12.61,26.6,0,0,30.24,42,48.8,51.2,950,36.3,452,NNW | 329,8.2,NNW | 331,4.1
2/19/2019,900,12.61,23.2,0,0,30.24,40,46,47.5,859,36.3,452,NNW | 330,4.8,NNW | 343,2.8
2/19/2019,800,12.61,22.7,0,0,30.22,46,42.1,44.8,754,36.3,452,N | 10,4.5,NNW | 334,2.2
2/19/2019,700,12.62,22.2,0,0,30.2,48,40.7,44.2,140,36.3,452,N | 350,5.3,ENE | 68,1.1
2/19/2019,600,12.64,23,0,0,30.19,51,39.8,44.2,140,36.3,452,NE | 42,6.4,NNE | 26,2.2
2/19/2019,500,12.66,23.2,0,0,30.19,49,41.2,44.2,140,36.3,452,NE | 53,10,NNE | 23,4.8
2/19/2019,400,12.68,21.8,0,0,30.19,43,42.6,44.2,140,39.6,339,NNE | 30,8.5,NE | 49,3.6
2/19/2019,300,12.69,22.4,0,0,30.2,46,41.8,44.2,140,40.2,219,NE | 55,8.5,ENE | 66,6.3
2/19/2019,200,12.71,22.2,0,0,30.21,43,43.1,44.2,140,41.8,1,NE | 42,8.3,NE | 36,5.6
2/19/2019,100,12.73,22.7,0,0,30.21,45,42.6,43.1,39,41.8,1,NNE | 33,7.2,NNE | 19,3.8
2/19/2019,0,12.58,23.8,0,0,30.22,47,42.9,53.2,1400,38.8,4,NE | 54,12.2,ENE | 59,7.2
2/18/2019,2300,12.58,25.5,0,0,30.22,50,43.1,53.2,1400,38.8,4,NE | 54,13.1,NE | 38,6.9
2/18/2019,2200,12.58,25.7,0,0,30.23,47,44.7,53.2,1400,38.8,4,NE | 50,11.8,NE | 54,8.7
2/18/2019,2100,12.58,27.1,0,0,30.23,45,47.3,53.2,1400,38.8,4,NNE | 23,13.5,N | 1,7.7
2/18/2019,2000,12.58,29.2,0,0,30.22,48,47.8,53.2,1400,38.8,4,N | 4,14.6,NNW | 344,9.9
2/18/2019,1900,12.58,32.2,0,0,30.22,56,47.3,53.2,1400,38.8,4,NNW | 342,11.6,NNW | 338,6.2
2/18/2019,1800,12.58,35,0,0,30.2,57,49.5,53.2,1400,38.8,4,NW | 324,16.1,NW | 318,10.2
2/18/2019,1700,12.58,33.6,0,0,30.19,51,51.2,53.2,1400,38.8,4,NW | 318,19.6,NNW | 333,12.6
2/18/2019,1600,12.58,31.5,0,0,30.19,46,51.8,53.2,1400,38.8,4,NW | 323,26.4,NNW | 329,15.3
2/18/2019,1500,12.58,29.1,0,0,30.19,41,52.2,53.2,1400,38.8,4,NW | 324,21.9,NW | 310,14.1
2/18/2019,1400,12.58,27.7,0,0,30.2,39,51.8,53.2,1400,38.8,4,NNW | 328,20.7,NW | 311,12.2
2/18/2019,1300,12.58,23.1,0,0,30.22,32,52,52.8,1216,38.8,4,NNW | 330,20.7,NNW | 336,11.7
2/18/2019,1200,12.58,22.6,0,0,30.23,32,51.4,52.6,1156,38.8,4,N | 354,18.2,NNW | 345,8.6
2/18/2019,1100,12.58,23.4,0,0,30.24,36,49,50.2,1056,38.8,4,NNW | 332,16.3,NNW | 338,10.1
2/18/2019,1000,12.58,24.3,0,0,30.23,41,46.7,48,952,38.8,4,NNW | 332,18,NW | 326,9.2
2/18/2019,900,12.58,22.7,0,0,30.22,42,44.5,45.2,854,38.8,4,NNW | 347,12.1,NW | 326,7.8
2/18/2019,800,12.58,22.4,0,0,30.2,46,41.7,43.5,758,38.8,4,N | 358,13.7,N | 3,8.5
2/18/2019,700,12.59,23.2,0,0,30.19,48,41.2,43.4,117,38.8,4,N | 3,10.3,NNE | 29,5.4
2/18/2019,600,12.6,23.9,0,0,30.17,48,42.2,43.4,117,38.8,4,NNE | 26,11.1,NNE | 23,7.4
2/18/2019,500,12.62,24.9,0,0,30.16,49,42.7,43.4,117,38.8,4,NNE | 25,11.4,N | 1,7.9
2/18/2019,400,12.64,26.7,0,0,30.14,54,42.4,43.4,117,38.8,4,NNE | 23,11.9,N | 10,6.9
2/18/2019,300,12.66,29.2,0,0,30.14,61,41.7,43.4,117,38.8,4,NE | 44,9.7,NE | 34,6.4
2/18/2019,200,12.67,30.1,0,0,30.14,60,43,43.4,117,38.8,4,NNE | 13,10.2,NNE | 18,5.5
2/18/2019,100,12.69,34.1,0,0,30.14,78,40.6,43.2,57,38.8,4,NNE | 27,9.2,N | 11,3.1
2/18/2019,0,12.57,34.7,0,0.14,30.13,74,42.4,50.9,1351,39.4,1,NNE | 31,8.8,NNE | 19,5.2
2/17/2019,2300,12.57,35.1,0,0.14,30.11,72,43.3,50.9,1351,41.9,456,NNE | 24,9.6,NNE | 32,6
2/17/2019,2200,12.57,36.5,0,0.14,30.1,73,44.5,50.9,1351,41.9,456,N | 10,11,NNE | 27,6.7
2/17/2019,2100,12.57,37.5,0,0.14,30.08,74,45.4,50.9,1351,41.9,456,N | 358,20.2,NNW | 333,9.7
2/17/2019,2000,12.57,37.2,0,0.14,30.06,71,45.9,50.9,1351,41.9,456,NNW | 327,20.5,NW | 311,11.6
2/17/2019,1900,12.57,36.6,0,0.14,30.06,70,45.8,50.9,1351,41.9,456,NW | 322,21.8,WNW | 303,13
2/17/2019,1800,12.57,35.9,0,0.14,30.04,67,46.2,50.9,1351,41.9,456,NW | 317,25.8,NW | 316,16.6
2/17/2019,1700,12.57,35.9,0,0.14,30.03,65,47.3,50.9,1351,41.9,456,NW | 317,27.8,NW | 318,18
2/17/2019,1600,12.57,35.1,0,0.14,30.03,60,48.4,50.9,1351,41.9,456,NW | 315,28.4,NW | 323,19.4
2/17/2019,1500,12.57,36.6,0,0.14,30.02,61,49.5,50.9,1351,41.9,456,NW | 317,27.9,NW | 312,17.2
2/17/2019,1400,12.57,36.7,0,0.14,30.03,63,48.9,50.9,1351,41.9,456,NW | 315,27.4,WNW | 287,17.6
2/17/2019,1300,12.57,37.6,0,0.14,30.05,68,47.8,50.3,1153,41.9,456,NW | 315,28.5,NW | 325,17.5
2/17/2019,1200,12.57,37.7,0,0.14,30.07,65,48.8,50.3,1153,41.9,456,NW | 313,27.4,NW | 307,17.1
2/17/2019,1100,12.57,36.9,0,0.14,30.07,66,47.8,49,1012,41.9,456,NW | 318,29.7,NW | 317,17.6
2/17/2019,1000,12.57,37.2,0,0.14,30.07,69,46.8,48.3,959,41.9,456,NW | 316,26,NW | 319,17.4
2/17/2019,900,12.57,37.2,0,0.14,30.06,71,46,46.9,830,41.9,456,NW | 320,27.8,NNW | 336,16.4
2/17/2019,800,12.57,39.2,0,0.14,30.05,84,43.9,46.3,101,41.9,456,NNW | 330,21,NW | 312,10.9
2/17/2019,700,12.58,40.9,0.03,0.14,30.04,92,43.1,46.3,101,41.9,456,NNW | 342,20,NNW | 347,10
2/17/2019,600,12.6,41.1,0,0.11,30.04,94,42.6,46.3,101,41.9,456,N | 354,11.7,NNW | 328,4.4
2/17/2019,500,12.62,40.3,0.08,0.11,30.04,92,42.4,46.3,101,41.9,456,NNW | 343,39.5,WNW | 296,9
2/17/2019,400,12.64,41.8,0.01,0.03,30.05,89,44.9,46.3,101,42.8,151,SSW | 210,29.1,SW | 235,6.2
2/17/2019,300,12.66,40.7,0.02,0.02,30.08,86,44.6,46.3,101,42.8,151,WSW | 257,15.2,WNW | 292,6.3
2/17/2019,200,12.67,39.2,0,0,30.11,81,44.6,46.3,101,42.8,151,SSE | 152,7.5,E | 93,3.8
2/17/2019,100,12.69,38.1,0,0,30.13,75,45.7,46.3,100,45,31,NW | 314,18.3,NW | 316,6.4
2/17/2019,0,12.48,37.4,0,0.14,30.15,74,45.2,53.2,1219,42.9,2121,NNW | 328,19.1,NNW | 329,7.8
2/16/2019,2300,12.48,37.9,0,0.14,30.15,76,44.9,53.2,1219,42.9,2121,NNW | 327,19.6,NNW | 332,10.2
2/16/2019,2200,12.48,38.8,0.01,0.14,30.16,81,44.2,53.2,1219,42.9,2121,NW | 321,25.2,NNW | 340,10.6
2/16/2019,2100,12.48,36.9,0,0.13,30.15,72,45.3,53.2,1219,43.3,1856,NW | 304,25,WNW | 300,11.5
2/16/2019,2000,12.48,39,0,0.13,30.15,79,45.1,53.2,1219,43.3,1856,NW | 314,24.6,WNW | 300,12
2/16/2019,1900,12.48,38.6,0.01,0.13,30.16,79,44.9,53.2,1219,43.3,1856,NW | 318,23.5,NW | 320,10.6
2/16/2019,1800,12.48,39.3,0,0.12,30.15,75,46.7,53.2,1219,43.6,107,NW | 322,26.2,NW | 322,12.4
2/16/2019,1700,12.48,39.3,0,0.12,30.15,70,48.7,53.2,1219,43.6,107,NW | 322,23.7,NW | 316,14.1
2/16/2019,1600,12.48,41.1,0,0.12,30.16,77,48,53.2,1219,43.6,107,NW | 320,22.5,NW | 320,13.2
2/16/2019,1500,12.48,44,0.03,0.12,30.17,88,47.4,53.2,1219,43.6,107,NW | 323,19.2,NW | 305,9
2/16/2019,1400,12.48,42.4,0.03,0.09,30.18,80,48.5,53.2,1219,43.6,107,NW | 311,28.6,NNW | 334,13.6
2/16/2019,1300,12.48,39.9,0,0.06,30.19,63,52.1,53.2,1219,43.6,107,NW | 310,25.7,WNW | 300,15.2
2/16/2019,1200,12.48,41.1,0,0.06,30.21,70,50.5,52,1200,43.6,107,WNW | 295,24.4,NW | 314,13.3
2/16/2019,1100,12.48,40.4,0,0.06,30.23,68,50.4,51.4,1036,43.6,107,NW | 312,25.1,WNW | 295,13.9
2/16/2019,1000,12.48,42.2,0,0.06,30.22,77,49,50.8,914,43.6,107,NW | 317,18.7,N | 350,7.9
2/16/2019,900,12.48,41.6,0,0.06,30.22,83,46.3,47.3,900,43.6,107,NNE | 17,16.3,NNW | 345,6
2/16/2019,800,12.48,40.3,0,0.06,30.2,83,45.1,47.1,413,43.6,107,NNW | 340,25,N | 9,6.8
2/16/2019,700,12.5,40.4,0.03,0.06,30.19,85,44.5,47.1,413,43.6,107,NW | 322,29.5,NNW | 329,11.7
2/16/2019,600,12.53,40.9,0,0.03,30.16,87,44.5,47.1,413,43.6,107,NNW | 342,15.6,NNW | 343,7.6
2/16/2019,500,12.55,41.4,0,0.03,30.15,84,45.9,47.1,413,43.6,107,NNW | 342,22.4,NW | 324,8.3
2/16/2019,400,12.58,41.2,0,0.03,30.14,84,45.7,46.5,147,43.6,107,WNW | 286,25.8,W | 278,6.8
2/16/2019,300,12.59,41.3,0.02,0.03,30.13,86,45.4,46.5,147,43.6,107,W | 273,17.1,WNW | 299,7.6
2/16/2019,200,12.62,42.5,0,0.01,30.13,92,44.8,46.5,147,43.6,107,SW | 222,15.3,WNW | 289,5.3
2/16/2019,100,12.63,42.2,0.01,0.01,30.12,91,44.7,45.3,35,43.7,58,SSE | 164,13.4,WNW | 285,3.6
2/16/2019,0,12.46,41,0.04,0.61,30.12,87,44.5,53.6,1337,40.1,1942,SSW | 194,24.3,W | 259,6.6
2/15/2019,2300,12.46,40.7,0,0.57,30.11,89,43.7,53.6,1337,40.1,1942,SSE | 161,8.1,SSW | 206,4.4
2/15/2019,2200,12.46,39.9,0,0.57,30.1,92,42,53.6,1337,40.1,1942,ESE | 117,7.6,SSE | 159,4.4
2/15/2019,2100,12.46,39.4,0.05,0.57,30.09,92,41.4,53.6,1337,40.1,1942,ESE | 102,17.5,W | 262,4.8
2/15/2019,2000,12.46,38.6,0.05,0.52,30.07,88,41.9,53.6,1337,40.1,1942,ENE | 75,15.6,NW | 312,4.5
2/15/2019,1900,12.46,39.5,0.01,0.47,30.07,87,43.1,53.6,1337,41.3,1607,SE | 135,5.9,SSE | 154,3
2/15/2019,1800,12.46,38.8,0,0.46,30.04,79,45.1,53.6,1337,41.3,1607,SW | 234,17,W | 276,4.4
2/15/2019,1700,12.46,39,0.17,0.46,30.04,82,44.4,53.6,1337,41.3,1607,W | 270,22,SW | 230,8.2
2/15/2019,1600,12.46,41.2,0.06,0.29,30.04,86,45,53.6,1337,42.9,1454,SSE | 158,14.2,SW | 220,3
2/15/2019,1500,12.46,38.4,0.04,0.23,30.02,68,48.9,53.6,1337,42.9,1454,WSW | 254,28.2,WSW | 251,13.6
2/15/2019,1400,12.46,41.3,0,0.19,30,68,51.6,53.6,1337,43,753,WSW | 253,21.4,WSW | 249,13.1
2/15/2019,1300,12.46,42.5,0,0.19,30.02,75,50.3,52.3,1256,43,753,WSW | 258,24,WNW | 284,12
2/15/2019,1200,12.46,42.7,0,0.19,30.03,76,49.8,52.2,1114,43,753,SSW | 195,11.2,SSW | 198,5.8
2/15/2019,1100,12.46,41.4,0.05,0.19,30.03,79,47.7,50.4,951,43,753,WSW | 239,19.9,WNW | 289,7.7
2/15/2019,1000,12.46,42.6,0,0.14,30.02,78,49.1,50.4,951,43,753,SW | 228,15.6,W | 264,7.5
2/15/2019,900,12.46,42.6,0,0.14,30,89,45.6,48.6,234,43,753,SSE | 159,9,E | 101,4.1
2/15/2019,800,12.46,41.2,0.05,0.14,29.99,92,43.4,48.6,234,43,753,NW | 324,18.4,WNW | 302,6.6
2/15/2019,700,12.48,41.3,0.03,0.09,29.98,84,45.8,48.6,234,43.6,700,S | 184,25.9,WSW | 256,4.1
2/15/2019,600,12.5,40.9,0,0.06,29.96,82,46,48.6,234,45.2,134,S | 190,9.3,S | 178,4.8
2/15/2019,500,12.52,41.1,0,0.06,29.95,78,47.6,48.6,234,45.2,134,SW | 225,11.8,WSW | 241,6.8
2/15/2019,400,12.55,39.6,0,0.06,29.93,72,48.2,48.6,234,45.2,134,SW | 222,16.9,SW | 224,9.9
2/15/2019,300,12.59,41.8,0,0.06,29.93,80,47.8,48.6,234,45.2,134,SW | 228,22.2,SW | 224,10.2
2/15/2019,200,12.61,43,0.03,0.06,29.93,90,45.7,47.8,37,45.2,134,SSW | 202,26.7,WSW | 239,9.7
2/15/2019,100,12.64,47,0.03,0.03,29.92,97,47.7,47.8,37,47.6,1,S | 180,16.6,WSW | 242,7.1
2/15/2019,0,12.48,46.6,0,0.85,29.88,97,47.4,59.4,224,47,1319,S | 173,11.9,SSW | 205,6.9
2/14/2019,2300,12.48,45.4,0.09,0.85,29.88,88,48.7,59.4,224,47,1319,SSW | 209,27,W | 260,11.6
2/14/2019,2200,12.48,43.7,0,0.76,29.85,75,51.2,59.4,224,47,1319,S | 185,20,SSW | 192,11.3
2/14/2019,2100,12.48,43.2,0,0.76,29.83,79,49.2,59.4,224,47,1319,S | 189,17.3,S | 176,8.4
2/14/2019,2000,12.48,42,0,0.76,29.82,74,49.9,59.4,224,47,1319,SSW | 209,22.7,WSW | 237,11
2/14/2019,1900,12.48,42.5,0,0.76,29.8,73,50.7,59.4,224,47,1319,SW | 221,22,SW | 214,12.8
2/14/2019,1800,12.48,42.6,0,0.76,29.77,72,51.4,59.4,224,47,1319,SW | 227,18.7,WSW | 243,11.6
2/14/2019,1700,12.48,42.6,0.01,0.76,29.74,68,52.7,59.4,224,47,1319,WSW | 239,21.5,SW | 227,14.1
2/14/2019,1600,12.48,45.4,0,0.75,29.71,74,53.5,59.4,224,47,1319,WSW | 251,25.1,WSW | 250,14.6
2/14/2019,1500,12.48,48.6,0,0.75,29.68,88,52.1,59.4,224,47,1319,W | 266,25.1,WSW | 250,12.6
2/14/2019,1400,12.48,47.7,0.02,0.75,29.66,94,49.2,59.4,224,47,1319,WSW | 256,26.5,WSW | 258,8.2
2/14/2019,1300,12.48,48.7,0.04,0.73,29.62,97,49.5,59.4,224,48.2,1046,SW | 230,14,WSW | 247,5
2/14/2019,1200,12.48,48.8,0.02,0.69,29.61,99,49.1,59.4,224,48.2,1046,W | 273,10.8,S | 180,6
2/14/2019,1100,12.48,49.2,0.24,0.67,29.58,99,49.6,59.4,224,48.2,1046,SSW | 204,21.3,SW | 234,8.8
2/14/2019,1000,12.48,50.4,0.11,0.43,29.54,99,50.8,59.4,224,50.1,958,S | 185,15.5,SSW | 208,7.3
2/14/2019,900,12.48,51.3,0.03,0.32,29.54,99,51.6,59.4,224,51.2,625,S | 172,16.6,S | 171,9.9
2/14/2019,800,12.48,51.4,0,0.29,29.53,99,51.6,59.4,224,51.2,625,S | 180,11.8,S | 184,6.3
2/14/2019,700,12.48,51.2,0,0.29,29.53,100,51.3,59.4,224,51.2,625,S | 186,12.4,SW | 215,6.6
2/14/2019,600,12.48,53.4,0.03,0.29,29.49,99,53.8,59.4,224,51.6,600,SW | 219,29.8,SSE | 166,16.7
2/14/2019,500,12.48,55.9,0.06,0.26,29.44,97,56.7,59.4,224,56.3,446,SSE | 160,49.1,SE | 132,29.5
2/14/2019,400,12.51,56.3,0.05,0.2,29.39,95,57.7,59.4,224,57.2,332,SSE | 156,59.3,SSE | 162,36.2
2/14/2019,300,12.52,56.6,0.06,0.15,29.38,93,58.6,59.4,224,57.3,1,SSE | 154,58,SE | 138,38.2
2/14/2019,200,12.52,56.7,0.01,0.09,29.4,92,59.1,59.4,142,57.3,1,SSE | 151,66.4,SSE | 156,36.1
2/14/2019,100,12.53,56.4,0.08,0.08,29.43,94,58.2,58.7,53,57.3,1,SSE | 151,59.7,SE | 143,35.4
2/14/2019,0,12.51,56.4,0.04,2.81,29.47,94,58.2,59.1,2331,47.6,1,SSE | 152,60.6,SE | 145,34.6
2/13/2019,2300,12.51,56.2,0.03,2.77,29.5,95,57.7,58.6,1923,47.6,1,SSE | 150,48.6,SSE | 156,31.5
2/13/2019,2200,12.51,55.8,0.03,2.74,29.54,95,57.2,58.6,1923,47.6,1,SSE | 152,52.4,SSE | 150,32.3
2/13/2019,2100,12.51,55.9,0.21,2.71,29.55,95,57.5,58.6,1923,47.6,1,SSE | 156,44.6,SSE | 151,26.5
2/13/2019,2000,12.51,56.4,0.13,2.5,29.56,94,58,58.6,1923,47.6,1,SSE | 156,46.6,S | 171,29.3
2/13/2019,1900,12.51,56.5,0.05,2.37,29.55,96,57.7,58.2,1731,47.6,1,SSE | 155,45.7,SE | 131,30.3
2/13/2019,1800,12.51,56.4,0.04,2.32,29.54,95,57.7,58.2,1731,47.6,1,SSE | 154,44.7,SE | 139,27.4
2/13/2019,1700,12.51,55.7,0.03,2.28,29.59,95,57,57.7,1645,47.6,1,SSE | 154,39.9,SSE | 166,26.8
2/13/2019,1600,12.51,54.6,0.08,2.25,29.59,95,56,56.7,1600,47.6,1,SSE | 154,45.4,SE | 143,29.5
2/13/2019,1500,12.51,53.7,0.09,2.17,29.57,94,55.3,55.7,1459,47.6,1,SSE | 154,49,SSE | 153,31.4
2/13/2019,1400,12.51,53.5,0.16,2.08,29.54,94,55.3,55.7,1137,47.6,1,SSE | 154,50.7,SSE | 147,30.9
2/13/2019,1300,12.51,53.3,0.2,1.92,29.52,93,55.2,55.7,1137,47.6,1,SSE | 153,55.2,SSE | 148,32.4
2/13/2019,1200,12.51,53.1,0.12,1.72,29.55,92,55.5,55.7,1137,47.6,1,SSE | 153,55.7,SSE | 147,33.6
2/13/2019,1100,12.51,53,0.16,1.6,29.56,92,55.2,55.6,1059,47.6,1,SSE | 152,54,SE | 130,32.8
2/13/2019,1000,12.51,51.8,0.2,1.44,29.55,92,54.2,54.6,959,47.6,1,SSE | 150,50.1,SSE | 150,26.6
2/13/2019,900,12.51,50.6,0.22,1.24,29.56,91,53.3,53.6,900,47.6,1,SSE | 147,45.1,SSE | 154,24.8
2/13/2019,800,12.51,49.3,0.2,1.02,29.56,91,51.9,53.2,755,47.6,1,SE | 145,48.2,SE | 128,23.7
2/13/2019,700,12.51,47.1,0.11,0.82,29.57,90,49.9,51.8,116,47.6,1,SE | 132,31.9,SSE | 160,14.4
2/13/2019,600,12.51,46.3,0.15,0.71,29.59,88,49.8,51.8,116,47.6,1,SE | 137,32.1,SE | 143,16.6
2/13/2019,500,12.52,45.4,0.2,0.56,29.58,87,49.1,51.8,116,47.6,1,SE | 138,43.9,SSE | 153,22.7
2/13/2019,400,12.52,45.4,0.31,0.36,29.6,86,49.4,51.8,116,47.6,1,SE | 143,52,S | 171,26.6
2/13/2019,300,12.52,42.1,0.04,0.05,29.62,74,50.1,51.8,116,47.6,1,SE | 144,48.5,SE | 134,24.5
2/13/2019,200,12.52,40,0.01,0.01,29.68,68,50.4,51.8,116,47.6,1,SSE | 147,44.1,SE | 134,24.2
2/13/2019,100,12.55,39,0,0,29.69,67,49.4,51,41,47.6,1,SE | 142,41.7,SE | 146,21.5
2/13/2019,0,12.55,40.4,0.11,0.23,29.73,77,47.3,52.6,1940,36.7,134,SE | 143,45.2,ESE | 120,24.9
2/12/2019,2300,12.57,39.7,0.07,0.12,29.77,69,49.6,52.6,1940,36.7,134,SSE | 151,53.8,SSE | 156,28.8
2/12/2019,2200,12.59,39,0.02,0.05,29.76,64,50.7,52.6,1940,36.7,134,SSE | 148,46.5,ESE | 106,26.3
2/12/2019,2100,12.59,38.9,0.02,0.03,29.77,63,51.1,52.6,1940,36.7,134,SE | 146,33.2,SSE | 148,15.1
2/12/2019,2000,12.59,41.4,0,0.01,29.83,67,51.9,52.6,1940,36.7,134,SSE | 148,32.4,SSE | 168,15.3
2/12/2019,1900,12.59,43.6,0.01,0.01,29.83,73,52.2,52.4,1848,36.7,134,SSE | 153,41.2,SE | 134,20.9
